Unnamed: 0,rel_RA (rad),rel_Dec (rad),Proper Motion (rad/sec),Redshift,rel_rad_vel (km/s),tang_vel (km/s),angular separation,tangential seperation (kpc),total velocity (km/s),radius (kpc)
106,-2.5033758580932806e-05,-3.9201575941183825e-06,-1.1012713136698101e-18,0.0008150163569544,-0.763811824626174,-118.83268110154086,7.3805588035228115e-06,0.02583195581232984,118.83513582389656,4.0189793854756175
107,-0.0172403115713694,-0.0022017020569478386,6.563169285805288e-19,0.0003947117768314,-126.69173966108947,70.81987817848196,0.004836771429702899,16.92870000396015,145.14217871993068,19.394069479539308
108,-0.004719372217191299,-0.0005916817685089069,6.550052069293133e-20,0.0004050104244486,-123.60551733157546,7.067833685370755,0.0013190435969649508,4.616652589377328,123.80742379926359,4.624193773921412
109,0.00784660273974269,0.0011651895532305834,1.0251413205057896e-18,0.0011558957028263,101.32853849212898,110.61787418917723,0.0022802511579873546,7.980879052955741,150.01262214588314,11.815354406360475
110,0.0013337799950399647,0.00021240734028670876,-1.0437827237966973e-18,0.0009553823663932,41.27960941092903,-112.62937481128262,0.00039512460698956094,1.3829361244634633,119.95575110639442,4.018718779307544
111,-0.01119574584477741,-0.0015616391144290052,1.1733458360400106e-18,0.00052422284968,-87.88313627115056,126.60988243789734,0.0032031469715645086,11.21101440047578,154.12173101737406,19.660893081136443
112,-0.001738062342745712,-0.000234314043929968,-9.125383401562504e-19,0.000645892064951,-51.42896342571436,-98.4674495945602,0.0004933588172252809,1.7267558602884832,111.08904945448366,3.7298762094725677
113,0.0011086511623800614,0.00015308072322617715,9.209688979545698e-19,0.0009249618519846,32.16834283509951,99.37714893378785,0.0003164320686952052,1.107512240433218,104.45391333485189,3.5962060020472655
114,-0.001033499484487216,-0.00016029323292029315,-1.0231611451520138e-18,0.000703466562228,-34.18020859846422,-110.40420336762804,0.00030388159849584494,1.0635855947354573,115.57410947558756,3.5963197125759145
115,0.00015185605290719503,1.8162527313494644e-05,9.120384278951993e-19,0.0008358085558874,5.464387524113846,98.41350656203147,4.205738340110722e-05,0.14720084190387528,98.56509425171116,2.6551676271421814
116,0.011362672176880558,0.0017890684367295082,9.061141150759357e-19,0.0012193601152796,120.33209473951223,97.77424358726884,0.0033551706988984966,11.743097446144738,155.04714035886482,15.130906529314947
117,-3.7960175749740135e-05,-5.525929973046876e-06,4.132883164745871e-19,0.0008018718390943,-4.701253368344197,44.595875789190316,1.097505593639008e-05,0.03841269577736528,44.84299187875692,0.36640020646073745
118,0.009302811428826996,0.0012014905985913693,-1.586979291867133e-21,0.0013109752463222,147.7628716254075,-0.17124300048892296,0.002616059252950504,9.156207385326763,147.76297085248348,9.156213533986948
119,-0.009228685489855235,-0.0015491013863963453,1.1928664553800674e-18,0.0005633554765911,-76.15784941264909,128.71625486778618,0.0027774422828323888,9.72104798991336,149.55899268966954,19.09022059409552
120,0.011299973613409814,0.0012998984163565027,6.492745254062708e-19,0.0012633920948632,133.51616342480781,70.05996766396365,0.0031076480168653157,10.876768059028604,150.78118239606567,12.283246511286231
121,0.002656679406201703,0.0003686592503304961,9.408213230365926e-19,0.0010340186164592,64.83071450816692,101.51932486226352,0.0007591581533680607,2.6570535367882124,120.45411933233848,4.936750215091048
122,-0.0013682030725208404,-0.00024775695094151945,1.3220720428695405e-18,0.0007566590161764,-18.24515416575659,142.65818378583776,0.0004221301767638915,1.4774556186736203,143.82017609364163,11.646266472606092
123,0.0025903989924571215,0.0003323163772055905,1.3951510046368766e-18,0.0008602894010814,12.797336305219972,150.54376915534215,0.0007274231692730036,2.545981092455513,151.08672426128592,30.058125700218646
124,0.01383977555216114,0.002164467970792347,-8.635365898006273e-19,0.0012574063779724,131.72395239375317,-93.17991572243668,0.004078830915334291,14.275908203670019,161.34960901183538,17.486661803660297
125,-0.013981633032137739,-0.002071930570013714,-8.740141142286284e-19,0.0003957561131286,-126.3787792570284,-94.31049299584014,0.004060924330109778,14.213235155384222,157.68977435336484,17.73463755276149
126,0.006987541386195671,0.0009733510892310461,-7.340497642053937e-19,0.0012268322447746,122.56944296821268,-79.207639806583,0.0019985265003306767,6.9948427511573685,145.9353231855377,8.328296293121772
127,0.003522854270072837,0.0004504118477696541,1.2990080860970343e-18,0.0009370147482334,35.77834622773321,140.16946753030047,0.0009885739943183828,3.4600089801143397,144.66364327819034,13.989956429305547
128,0.01438517619954622,0.001954030880272862,-1.1475156468279145e-18,0.0010985345683629,84.1514870554127,-123.82267587096611,0.004090323587762764,14.316132557169674,149.7114819694322,25.469418262251022
129,-0.014936127423260082,-0.002142235088891571,1.021533712933653e-18,0.000500140732953,-95.09907547296208,110.22859529410582,0.004302292315071264,15.058023102749425,145.58220144071151,23.051540109521046
130,-0.018320760616526512,-0.0027511599303907037,-8.007530504923492e-19,0.0004096732606433,-122.20820362372461,-86.40525791337693,0.005339780096129892,18.68923033645462,149.668679515839,22.888745130703285
131,-0.002847862375231321,-0.00043977586667188123,1.2400394218614947e-18,0.0006395831380054,-53.31911648876624,133.80645381596457,0.0008363502870363276,2.9272260046271463,144.03852007691026,7.907732336974762
132,-0.0031933177883091152,-0.0005636179133067813,-1.0028339219260739e-18,0.0005549415380154,-78.67887432420702,-108.210794345433,0.0009767133984073652,3.418496894425778,133.79066214722894,5.813033892285295
133,0.0010533137813262595,0.00017394070234728355,-8.551588354535639e-19,0.0009470823519719,38.793694618069196,-92.27591413961682,0.0003154133940118134,1.103946879041347,100.09892642991704,2.8485015030310152
134,-0.015380116773351422,-0.002618243456318088,-9.998939926709295e-19,0.0004523827076263,-109.40975240122864,-107.89356127915664,0.004649263178174325,16.272421123610137,153.6603868470898,22.853781037937985
135,0.011302648952722443,0.0014886149697410308,9.617994363361672e-19,0.0011776187360852,107.83334164685266,103.78296817785412,0.0031917844700381135,11.171245645133396,149.6627343547228,15.504658799078884
136,0.0008322244306373121,0.00011418022098241932,1.3857702539690559e-18,0.0008441043219264,7.949306638921115,149.53153925453097,0.00023718090424858413,0.8301331648700445,149.7426883285756,15.637385425506755
137,-0.01694026437907845,-0.0024262429924592475,2.8705051202442294e-19,0.0003135263530995,-151.02189857134647,30.974185499995354,0.004877864926493694,17.07252724272793,154.1655409470034,17.427905638891065
138,-0.005639629934974231,-0.0008932588233134636,1.1184763243690867e-18,0.0005052250630184,-93.57559787646579,120.6891877810463,0.0016680978227451462,5.838342379608012,152.716314011263,9.52823330422686
139,0.011293912175327877,0.0017615657147857559,-1.3188004529214705e-18,0.0010207768463603,60.865010243497125,-142.30516287249125,0.003326004868566403,11.64101703998241,154.77502657763387,29.602208469955293
140,-0.006936874897651208,-0.0010622764528174728,-6.807218675406785e-19,0.0004344273676792,-114.79024110456578,-73.45329311697691,0.0020325118070285498,7.113791324599924,136.27980673075842,8.445544651799352
141,-0.01818649772686979,-0.002690328202936382,8.0472532321888175e-19,0.0004061920714668,-123.25141215124822,86.83388600193342,0.00527980884093403,18.479330943269105,150.76814768204068,22.60497018323116
142,0.01828476859423892,0.002827984855770458,-7.700525530193197e-19,0.0012365502074791,125.47922652498096,-83.09252073354968,0.005372118504693196,18.802414766426185,150.49718698754097,22.551227077868475
143,0.006088030411930719,0.000756882817131993,1.2977127031017078e-18,0.0010434239605825,67.64743691262703,140.02968922818977,0.0016987199738008158,5.945519908302855,155.5136315124538,13.668062448012442
144,0.003907943885831702,0.0005994722591091008,-7.970920957458626e-19,0.0011421614230562,97.21583604342055,-86.0102225914573,0.0011455705950842749,4.009497082794962,129.80245439841752,5.353475147995747
145,-0.009893309080262178,-0.0011890987100610891,-1.1288753868124046e-18,0.00051574118399,-90.42455349789682,-121.81129861399252,0.002742527230471254,9.59884530664939,151.70561079050853,16.104018585645786
146,0.002163944528243824,0.0003264159456856303,1.4334790190133383e-18,0.0008579379764372,12.093002553960389,154.67955354663428,0.0006314603874172773,2.210111355960471,155.15155492664647,28.355423883211497
147,0.008658020151833964,0.001210853755475468,1.206528478594698e-18,0.0010826205073599,79.3857746376259,130.19045548276085,0.0024786501709537566,8.675275598338148,152.48493667777373,16.663550318848273
148,0.022910990819054577,0.003454596897362172,-6.601362452560045e-19,0.0012759001162772,137.26121298460544,-71.23200154434916,0.00668494723260723,23.397315314125304,154.64358581596386,26.36028532728257
149,-0.002738641746294399,-0.0004761920493749786,1.146459296338029e-18,0.0006460832177137,-51.37169428817171,123.70869037135502,0.0008335251378554607,2.917337982494112,133.9510770670888,7.606923819403617
150,0.01581474750814417,0.002468302230334563,-7.810879559126464e-19,0.0012541987487195,130.7635369424807,-84.28329588275412,0.0046582176279532286,16.3037616978363,155.57241580231178,19.39696381196307
151,2.9933786538948046e-05,4.489444918331613e-06,-8.422720822583297e-19,0.0008225736370959,1.4999486912904274,-90.88536903608507,8.721636045094853e-06,0.030525726157831987,90.89774557656463,1.849876403070404
152,-0.005199803401381601,-0.0007561751346060602,-1.310195206554753e-18,0.0006509985563716,-49.89906850743668,-141.37661376329064,0.0015029812483844363,5.260434369345527,149.92419403513404,15.805232576261583
153,0.002909624190726402,0.0004802696130552062,-2.0848367240951614e-19,0.0011696676285282,105.45245715685951,-22.496430671348836,0.0008711639710937896,3.0490738988282633,107.82536859835024,3.117684745228154
154,0.00021396110713754312,3.092875766379666e-05,1.1471340452057112e-18,0.0008370542927196,5.8375376554712375,123.78149914792225,6.175104604068435e-05,0.21612866114239523,123.91907188639738,4.587972648315751
